style,pattern_name,time_step,kick,snare,hihat,tom1,tom2
rock,rock_180,7,0,1,1,0,0
rock,rock_180,8,0,1,0,0,0
rock,rock_180,9,0,0,0,1,0
rock,rock_180,10,0,0,0,0,1
rock,rock_180,11,0,1,0,0,0
rock,rock_180,12,0,0,0,0,1
rock,rock_180,13,0,1,0,0,0
rock,rock_180,14,0,1,0,0,0
rock,rock_180,15,0,0,0,0,0
rock,rock_181,0,0,0,0,1,0
rock,rock_181,1,0,0,0,0,0
rock,rock_181,2,0,0,0,1,0
rock,rock_181,3,0,0,0,1,0
rock,rock_181,4,0,0,0,0,0
rock,rock_181,5,0,0,0,0,0
rock,rock_181,6,0,0,0,1,0
rock,rock_181,7,0,0,0,1,0
rock,rock_181,8,0,0,0,0,0
rock,rock_181,9,0,0,0,0,0
rock,rock_181,10,0,0,0,0,0
rock,rock_181,11,0,0,0,0,1
rock,rock_181,12,0,0,0,0,0
rock,rock_181,13,0,0,0,0,0
rock,rock_181,14,0,0,0,0,0
rock,rock_181,15,0,0,0,0,0
rock,rock_182,0,0,1,0,0,0
rock,rock_182,1,0,1,0,0,0
rock,rock_182,2,0,1,0,0,0
rock,rock_182,3,0,0,0,1,0
rock,rock_182,4,0,0,0,0,0
rock,rock_182,5,0,0,0,1,0
rock,rock_182,6,0,0,0,0,0
rock,rock_182,7,0,0,0,1,0
rock,rock_182,8,0,0,0,1,0
rock,rock_182,9,0,0,0,0,0
rock,rock_182,10,0,0,0,1,0
rock,rock_182,11,0,0,0,1,0
rock,rock_182,12,0,0,0,0,1
rock,rock_182,13,0,0,0,0,1
rock,rock_182,14,0,0,0,0,1
rock,rock_182,15,0,0,0,0,0
rock,rock_183,0,0,0,1,0,0
rock,rock_183,1,0,1,0,0,0
rock,rock_183,2,0,0,0,0,0
rock,rock_183,3,1,0,0,0,0
rock,rock_183,4,0,1,0,0,0
rock,rock_183,5,0,0,0,0,0
rock,rock_183,6,0,0,0,0,0
rock,rock_183,7,0,0,0,0,0
rock,rock_183,8,0,0,0,0,0
rock,rock_183,9,0,0,0,0,0
rock,rock_183,10,1,0,0,0,0
rock,rock_183,11,0,0,0,0,0
rock,rock_183,12,0,1,1,0,0
rock,rock_183,13,0,0,0,0,0
rock,rock_183,14,0,0,0,0,0
rock,rock_183,15,0,0,0,0,0
rock,rock_184,0,0,0,0,0,0
rock,rock_184,1,1,1,0,0,0
rock,rock_184,2,0,0,0,0,0
rock,rock_184,3,1,0,0,0,0
rock,rock_184,4,0,1,0,0,0
rock,rock_184,5,0,0,0,1,0
rock,rock_184,6,0,0,0,0,0
rock,rock_184,7,1,1,0,0,0
rock,rock_184,8,0,1,0,0,0
rock,rock_184,9,0,0,0,0,0
rock,rock_184,10,1,0,0,0,0
rock,rock_184,11,0,1,0,0,0
rock,rock_184,12,0,0,0,1,0
rock,rock_184,13,0,0,0,0,0
rock,rock_184,14,1,1,0,0,0
rock,rock_184,15,0,1,0,0,0
rock,rock_185,0,1,0,0,0,0
rock,rock_185,1,1,0,0,0,0
rock,rock_185,2,0,0,0,1,1
rock,rock_185,3,0,0,0,1,1
rock,rock_185,4,1,0,0,0,0
rock,rock_185,5,1,0,0,0,0
rock,rock_185,6,0,1,0,0,0
rock,rock_185,7,0,1,0,0,0
rock,rock_185,8,1,0,0,0,0
rock,rock_185,9,1,0,0,0,0
rock,rock_185,10,0,1,0,1,1
rock,rock_185,11,0,0,0,1,1
rock,rock_185,12,1,0,0,0,0
rock,rock_185,13,1,0,0,0,0
rock,rock_185,14,0,1,0,0,0
rock,rock_185,15,0,0,0,0,0
rock,rock_186,0,1,0,0,0,0
rock,rock_186,1,0,1,0,0,0
rock,rock_186,2,0,1,0,0,0
rock,rock_186,3,1,1,0,0,1
rock,rock_186,4,0,1,0,0,0
rock,rock_186,5,0,1,0,0,0
rock,rock_186,6,1,1,0,0,1
rock,rock_186,7,0,1,0,0,0
rock,rock_186,8,0,1,0,0,0
rock,rock_186,9,1,1,0,0,0
rock,rock_186,10,0,1,0,0,1
rock,rock_186,11,0,1,0,0,0
rock,rock_186,12,0,1,0,0,0
rock,rock_186,13,0,1,0,0,0
rock,rock_186,14,0,1,0,0,0
rock,rock_186,15,0,0,0,0,0
rock,rock_187,0,1,0,0,0,0
rock,rock_187,1,0,0,0,0,0
rock,rock_187,2,0,0,0,0,0
rock,rock_187,3,1,0,0,0,0
rock,rock_187,4,0,0,0,0,0
rock,rock_187,5,0,0,1,0,0
rock,rock_187,6,1,0,0,0,0
rock,rock_187,7,0,0,1,0,0
rock,rock_187,8,0,0,0,0,0
rock,rock_187,9,0,0,0,0,0
rock,rock_187,10,0,0,0,0,0
rock,rock_187,11,0,0,0,0,0
rock,rock_187,12,0,1,0,0,0
rock,rock_187,13,0,1,0,0,0
rock,rock_187,14,0,0,0,0,0
rock,rock_187,15,0,0,1,0,0
rock,rock_188,0,0,0,0,0,0
rock,rock_188,1,0,0,0,0,0
rock,rock_188,2,0,0,0,0,0
rock,rock_188,3,0,0,0,0,0
rock,rock_188,4,0,0,0,0,0
rock,rock_188,5,0,0,0,0,0
rock,rock_188,6,0,0,0,0,0
rock,rock_188,7,0,0,0,0,0
rock,rock_188,8,0,0,0,0,0
rock,rock_188,9,0,0,0,0,0
rock,rock_188,10,0,0,0,0,0
rock,rock_188,11,0,0,0,0,0
rock,rock_188,12,0,0,0,0,0
rock,rock_188,13,0,1,0,0,0
rock,rock_188,14,0,1,0,0,0
rock,rock_188,15,0,0,0,0,0
rock,rock_189,0,0,0,0,0,0
rock,rock_189,1,0,0,0,0,0
rock,rock_189,2,0,0,0,0,0
rock,rock_189,3,0,0,0,0,0
rock,rock_189,4,0,0,1,0,0
rock,rock_189,5,0,0,0,0,0
rock,rock_189,6,0,0,0,0,0
rock,rock_189,7,0,0,0,0,0
rock,rock_189,8,0,0,1,0,0
rock,rock_189,9,0,0,0,0,0
rock,rock_189,10,0,0,0,0,0
rock,rock_189,11,0,1,1,0,0
rock,rock_189,12,0,0,0,1,0
rock,rock_189,13,0,0,0,0,0
rock,rock_189,14,1,1,0,0,0
rock,rock_189,15,0,0,0,0,0
rock,rock_190,0,0,1,0,0,0
rock,rock_190,1,0,1,0,0,0
rock,rock_190,2,0,1,0,0,0
rock,rock_190,3,0,1,0,0,0
rock,rock_190,4,0,0,0,1,0
rock,rock_190,5,0,1,0,0,0
rock,rock_190,6,0,1,0,0,0
rock,rock_190,7,0,1,0,0,0
rock,rock_190,8,0,1,0,0,0
rock,rock_190,9,0,1,0,0,0
rock,rock_190,10,0,0,0,1,0
rock,rock_190,11,0,0,0,0,0
rock,rock_190,12,0,1,0,0,0
rock,rock_190,13,0,1,0,0,0
rock,rock_190,14,0,1,0,0,0
rock,rock_190,15,0,1,0,0,0
rock,rock_191,0,0,0,0,0,0
rock,rock_191,1,0,0,0,0,0
rock,rock_191,2,1,0,0,0,0
rock,rock_191,3,0,0,0,0,0
rock,rock_191,4,0,1,1,0,0
rock,rock_191,5,0,0,0,0,0
rock,rock_191,6,1,0,0,0,0
rock,rock_191,7,0,1,0,0,0
rock,rock_191,8,1,0,0,0,0
rock,rock_191,9,0,0,0,0,0
rock,rock_191,10,1,0,0,0,0
rock,rock_191,11,0,0,0,0,0
rock,rock_191,12,0,1,1,0,0
rock,rock_191,13,0,0,0,0,0
rock,rock_191,14,1,0,0,0,0
rock,rock_191,15,0,0,0,0,0
rock,rock_192,0,0,1,0,0,1
rock,rock_192,1,0,0,0,0,0
rock,rock_192,2,0,1,0,0,1
rock,rock_192,3,0,0,0,0,0
rock,rock_192,4,0,1,0,0,1
rock,rock_192,5,0,1,0,0,0
rock,rock_192,6,0,1,0,0,0
rock,rock_192,7,0,1,0,0,0
rock,rock_192,8,0,1,0,0,0
rock,rock_192,9,0,0,0,0,0
rock,rock_192,10,0,0,0,1,0
rock,rock_192,11,0,1,0,0,0
rock,rock_192,12,0,1,0,0,0
rock,rock_192,13,0,0,0,1,0
rock,rock_192,14,0,0,0,0,1
rock,rock_192,15,0,0,0,0,0
rock,rock_193,0,0,1,1,0,0
rock,rock_193,1,0,1,0,0,0
rock,rock_193,2,0,0,0,1,0
rock,rock_193,3,0,0,0,1,0
rock,rock_193,4,1,0,0,0,0
rock,rock_193,5,1,0,0,0,0
rock,rock_193,6,0,1,0,0,0
rock,rock_193,7,0,1,0,0,0
rock,rock_193,8,0,0,0,1,0
rock,rock_193,9,1,0,0,0,0
rock,rock_193,10,0,0,0,1,0
rock,rock_193,11,1,1,0,0,0
rock,rock_193,12,0,1,0,0,0
rock,rock_193,13,0,1,0,0,0
rock,rock_193,14,0,0,0,0,0
rock,rock_193,15,1,0,0,0,1
rock,rock_194,0,1,0,0,0,0
rock,rock_194,1,1,0,0,0,0
rock,rock_194,2,0,0,0,1,1
rock,rock_194,3,0,0,0,1,1
rock,rock_194,4,1,0,0,0,0
rock,rock_194,5,1,0,0,0,0
rock,rock_194,6,0,1,0,0,0
rock,rock_194,7,0,1,0,0,0
rock,rock_194,8,1,0,0,0,0
rock,rock_194,9,1,0,0,0,0
rock,rock_194,10,0,0,0,1,1
rock,rock_194,11,0,0,0,1,1
rock,rock_194,12,1,0,0,0,0
rock,rock_194,13,1,0,0,0,0
rock,rock_194,14,0,1,0,0,0
rock,rock_194,15,0,0,0,0,0
rock,rock_195,0,0,0,0,0,0
rock,rock_195,1,0,0,0,0,0
rock,rock_195,2,0,0,0,0,0
rock,rock_195,3,0,0,0,0,0
rock,rock_195,4,0,0,0,0,0
rock,rock_195,5,0,0,0,0,0
rock,rock_195,6,0,0,0,0,0
rock,rock_195,7,0,0,0,0,0
rock,rock_195,8,0,0,0,0,0
rock,rock_195,9,0,0,0,0,0
rock,rock_195,10,0,0,0,0,0
rock,rock_195,11,0,0,0,0,0
rock,rock_195,12,0,0,0,0,0
rock,rock_195,13,0,0,0,0,0
rock,rock_195,14,0,0,0,1,0
rock,rock_195,15,0,0,0,1,0
rock,rock_196,0,0,0,0,0,0
rock,rock_196,1,0,0,0,0,0
rock,rock_196,2,0,0,0,0,0
rock,rock_196,3,0,0,0,0,0
rock,rock_196,4,0,0,0,0,0
rock,rock_196,5,0,0,0,0,0
rock,rock_196,6,0,0,0,0,0
rock,rock_196,7,0,0,0,0,0
rock,rock_196,8,0,1,1,0,0
rock,rock_196,9,0,1,0,0,0
rock,rock_196,10,0,1,0,0,0
rock,rock_196,11,0,0,0,0,0
rock,rock_196,12,0,1,1,0,0
rock,rock_196,13,0,1,0,0,0
rock,rock_196,14,0,1,0,0,0
rock,rock_196,15,0,0,0,0,0
rock,rock_197,0,0,0,0,0,0
rock,rock_197,1,0,0,0,0,0
rock,rock_197,2,0,0,0,0,0
rock,rock_197,3,0,0,0,0,0
rock,rock_197,4,0,0,0,0,0
rock,rock_197,5,0,0,0,0,0
rock,rock_197,6,0,0,0,0,0
rock,rock_197,7,0,0,0,0,0
rock,rock_197,8,0,0,0,0,0
rock,rock_197,9,0,0,0,0,0
rock,rock_197,10,1,0,0,0,0
rock,rock_197,11,0,0,0,0,0
rock,rock_197,12,0,1,0,0,0
rock,rock_197,13,0,0,0,0,0
rock,rock_197,14,1,0,0,0,0
rock,rock_197,15,0,0,0,0,0
rock,rock_198,0,1,0,1,0,0
rock,rock_198,1,0,0,0,0,0
rock,rock_198,2,0,0,0,0,0
rock,rock_198,3,0,0,0,0,0
rock,rock_198,4,0,1,0,0,0
rock,rock_198,5,0,0,0,0,0
rock,rock_198,6,0,0,0,0,0
rock,rock_198,7,0,1,0,0,0
rock,rock_198,8,0,0,0,0,0
rock,rock_198,9,0,1,0,0,0
rock,rock_198,10,1,0,0,0,0
rock,rock_198,11,1,0,0,0,0
rock,rock_198,12,0,1,0,0,0
rock,rock_198,13,0,0,0,0,0
rock,rock_198,14,0,0,0,0,0
rock,rock_198,15,0,0,0,0,0
rock,rock_199,0,0,0,0,0,0
rock,rock_199,1,0,1,0,0,0
rock,rock_199,2,1,1,0,0,0
rock,rock_199,3,0,1,0,0,0
rock,rock_199,4,0,1,0,0,0
rock,rock_199,5,0,0,0,1,0
rock,rock_199,6,0,0,0,1,0
rock,rock_199,7,0,1,0,0,0
rock,rock_199,8,0,1,0,0,0
rock,rock_199,9,0,0,1,1,0
rock,rock_199,10,0,0,0,1,0
rock,rock_199,11,0,0,0,1,0
rock,rock_199,12,0,0,0,1,0
rock,rock_199,13,0,0,0,0,1
rock,rock_199,14,0,0,0,0,1
rock,rock_199,15,0,0,0,0,1
rock,rock_200,0,0,1,0,0,0
rock,rock_200,1,0,0,0,0,0
rock,rock_200,2,0,0,0,0,0
rock,rock_200,3,0,0,0,1,1
rock,rock_200,4,1,0,0,0,0
rock,rock_200,5,0,0,0,0,0
rock,rock_200,6,0,1,0,0,0
rock,rock_200,7,0,0,0,0,0
rock,rock_200,8,0,0,0,1,0
rock,rock_200,9,0,0,0,1,0
rock,rock_200,10,0,0,0,1,0
rock,rock_200,11,0,0,0,1,0
rock,rock_200,12,0,1,0,0,0
rock,rock_200,13,1,0,0,0,0
rock,rock_200,14,0,0,0,0,0
rock,rock_200,15,0,0,0,0,0
rock,rock_201,0,0,0,0,0,0
rock,rock_201,1,1,0,0,0,0
rock,rock_201,2,0,1,0,0,0
rock,rock_201,3,1,0,0,0,0
rock,rock_201,4,0,0,0,0,0
rock,rock_201,5,1,0,0,0,0
rock,rock_201,6,0,0,0,0,1
rock,rock_201,7,1,0,0,0,0
rock,rock_201,8,0,0,0,0,0
rock,rock_201,9,1,0,0,0,0
rock,rock_201,10,0,1,0,0,0
rock,rock_201,11,1,0,0,0,0
rock,rock_201,12,0,0,0,0,0
rock,rock_201,13,1,0,0,0,0
rock,rock_201,14,0,1,0,0,0
rock,rock_201,15,1,0,0,0,0
rock,rock_202,0,0,0,0,0,0
rock,rock_202,1,0,0,0,0,0
rock,rock_202,2,0,0,0,0,0
rock,rock_202,3,0,0,0,0,0
rock,rock_202,4,0,0,0,0,0
rock,rock_202,5,0,0,0,0,0
rock,rock_202,6,0,0,0,0,0
rock,rock_202,7,0,0,0,0,0
rock,rock_202,8,0,1,0,0,0
rock,rock_202,9,0,1,0,0,0
rock,rock_202,10,0,1,0,0,0
rock,rock_202,11,0,0,1,1,0
rock,rock_202,12,0,0,0,1,0
rock,rock_202,13,0,0,0,1,0
rock,rock_202,14,0,1,0,0,0
rock,rock_202,15,0,0,0,0,0
rock,rock_203,0,0,0,0,0,0
rock,rock_203,1,0,0,0,0,0
rock,rock_203,2,0,0,0,0,0
rock,rock_203,3,0,1,0,0,0
rock,rock_203,4,1,0,0,0,0
rock,rock_203,5,0,0,0,0,0
rock,rock_203,6,0,0,0,0,0
rock,rock_203,7,0,1,0,0,0
rock,rock_203,8,1,0,0,0,0
rock,rock_203,9,0,0,0,0,0
rock,rock_203,10,0,0,0,0,0
rock,rock_203,11,0,1,0,0,0
rock,rock_203,12,1,0,0,0,0
rock,rock_203,13,0,0,0,0,0
rock,rock_203,14,0,0,0,0,0
rock,rock_203,15,0,1,0,0,0
rock,rock_204,0,0,0,0,1,1
rock,rock_204,1,1,0,0,0,0
rock,rock_204,2,0,0,0,1,1
rock,rock_204,3,1,0,0,0,0
rock,rock_204,4,0,0,0,1,1
rock,rock_204,5,1,0,0,0,0
rock,rock_204,6,0,0,0,1,1
rock,rock_204,7,1,0,0,0,0
rock,rock_204,8,0,1,0,0,0
rock,rock_204,9,0,0,0,0,0
rock,rock_204,10,0,0,0,0,0
rock,rock_204,11,0,0,0,0,0
rock,rock_204,12,0,0,0,0,0
rock,rock_204,13,0,0,0,0,0
rock,rock_204,14,0,0,0,0,0
rock,rock_204,15,0,0,0,0,0
rock,rock_205,0,1,0,0,0,0
rock,rock_205,1,0,0,0,0,0
rock,rock_205,2,0,1,0,0,0
rock,rock_205,3,0,0,0,0,0
rock,rock_205,4,1,0,0,0,0
rock,rock_205,5,0,1,0,0,0
rock,rock_205,6,0,1,0,0,0
rock,rock_205,7,0,0,0,0,0
rock,rock_205,8,1,0,0,0,0
rock,rock_205,9,0,0,0,0,0
rock,rock_205,10,0,0,0,0,0
rock,rock_205,11,0,0,0,0,0
rock,rock_205,12,0,0,0,0,0
rock,rock_205,13,0,0,0,0,0
rock,rock_205,14,0,0,0,0,0
rock,rock_205,15,0,0,0,0,0
rock,rock_206,0,1,0,0,0,0
rock,rock_206,1,0,0,0,0,0
rock,rock_206,2,0,0,0,0,0
rock,rock_206,3,1,0,0,0,0
rock,rock_206,4,0,1,0,0,0
rock,rock_206,5,0,0,0,0,0
rock,rock_206,6,0,0,0,0,0
rock,rock_206,7,0,1,0,0,0
rock,rock_206,8,1,1,0,0,0
rock,rock_206,9,0,0,0,0,0
rock,rock_206,10,0,0,0,0,0
rock,rock_206,11,1,0,0,0,0
rock,rock_206,12,0,1,0,0,0
rock,rock_206,13,0,0,0,0,0
rock,rock_206,14,0,0,0,0,0
rock,rock_206,15,0,0,0,0,1
rock,rock_207,0,0,0,0,0,0
rock,rock_207,1,0,0,0,0,0
rock,rock_207,2,0,0,0,0,0
rock,rock_207,3,0,0,0,0,0
rock,rock_207,4,0,0,1,0,0
rock,rock_207,5,0,0,0,0,0
rock,rock_207,6,0,0,0,1,0
rock,rock_207,7,0,0,0,0,0
rock,rock_207,8,0,0,0,0,0
rock,rock_207,9,0,0,0,0,0
rock,rock_207,10,0,0,0,1,0
rock,rock_207,11,0,0,0,0,0
rock,rock_207,12,0,1,1,0,0
rock,rock_207,13,0,0,0,0,0
rock,rock_207,14,1,0,0,1,0
rock,rock_207,15,0,0,0,0,0
rock,rock_208,0,1,0,0,1,0
rock,rock_208,1,0,0,0,0,0
rock,rock_208,2,0,0,0,1,0
rock,rock_208,3,0,0,0,1,0
rock,rock_208,4,0,1,0,1,0
rock,rock_208,5,0,0,0,0,0
rock,rock_208,6,0,0,0,1,0
rock,rock_208,7,0,0,0,1,0
rock,rock_208,8,1,0,0,1,0
rock,rock_208,9,0,0,0,0,0
rock,rock_208,10,0,0,0,1,0
rock,rock_208,11,0,0,0,1,0
rock,rock_208,12,1,1,0,1,0
rock,rock_208,13,0,0,0,0,0
rock,rock_208,14,0,0,0,1,0
rock,rock_208,15,0,0,0,1,0
rock,rock_209,0,0,1,0,0,0
rock,rock_209,1,0,1,0,0,0
rock,rock_209,2,0,1,0,0,0
rock,rock_209,3,0,1,0,0,0
rock,rock_209,4,0,0,0,1,1
rock,rock_209,5,0,0,0,1,0
rock,rock_209,6,0,0,0,1,1
rock,rock_209,7,0,0,0,1,0
rock,rock_209,8,1,0,0,1,1
rock,rock_209,9,0,0,0,1,1
rock,rock_209,10,0,0,0,1,0
rock,rock_209,11,0,0,0,1,0
rock,rock_209,12,1,0,0,1,0
rock,rock_209,13,0,0,0,1,0
rock,rock_209,14,0,0,0,0,1
rock,rock_209,15,0,0,0,0,1
rock,rock_210,0,0,0,0,0,0
rock,rock_210,1,0,1,0,0,0
rock,rock_210,2,0,1,0,0,0
rock,rock_210,3,0,1,0,0,0
rock,rock_210,4,0,1,0,0,0
rock,rock_210,5,0,1,0,0,0
rock,rock_210,6,0,0,0,1,0
rock,rock_210,7,0,1,0,0,0
rock,rock_210,8,0,1,0,0,0
rock,rock_210,9,0,1,0,0,0
rock,rock_210,10,0,0,0,0,0
rock,rock_210,11,0,1,0,0,0
rock,rock_210,12,0,0,0,1,0
rock,rock_210,13,0,1,0,0,0
rock,rock_210,14,0,1,0,0,0
rock,rock_210,15,0,1,0,0,0
rock,rock_211,0,0,0,0,0,0
rock,rock_211,1,0,0,0,0,0
rock,rock_211,2,0,1,0,0,0
rock,rock_211,3,0,1,0,0,0
rock,rock_211,4,0,1,1,0,0
rock,rock_211,5,0,1,0,0,0
rock,rock_211,6,0,1,0,0,0
rock,rock_211,7,0,0,0,0,0
rock,rock_211,8,0,0,1,1,0
rock,rock_211,9,0,0,0,1,0
rock,rock_211,10,0,0,0,0,1
rock,rock_211,11,0,0,0,0,0
rock,rock_211,12,0,0,1,0,1
rock,rock_211,13,0,0,0,0,1
rock,rock_211,14,0,0,0,0,0
rock,rock_211,15,0,0,0,0,0
rock,rock_212,0,1,0,0,0,0
rock,rock_212,1,0,0,0,0,0
rock,rock_212,2,0,0,0,0,0
rock,rock_212,3,1,0,0,0,0
rock,rock_212,4,0,1,0,0,0
rock,rock_212,5,0,0,0,0,0
rock,rock_212,6,0,0,0,0,0
rock,rock_212,7,0,1,0,0,0
rock,rock_212,8,1,0,0,0,0
rock,rock_212,9,0,1,0,0,0
rock,rock_212,10,0,1,0,0,0
rock,rock_212,11,0,0,0,0,0
rock,rock_212,12,0,1,0,0,0
rock,rock_212,13,0,0,0,1,0
rock,rock_212,14,0,0,0,0,1
rock,rock_212,15,0,0,0,0,0
rock,rock_213,0,1,0,1,0,0
rock,rock_213,1,0,0,0,0,0
rock,rock_213,2,0,0,0,0,0
rock,rock_213,3,0,0,0,0,0
rock,rock_213,4,0,1,0,0,0
rock,rock_213,5,0,0,0,0,0
rock,rock_213,6,0,0,0,0,0
rock,rock_213,7,1,0,0,0,0
rock,rock_213,8,1,0,0,0,0
rock,rock_213,9,0,0,0,0,0
rock,rock_213,10,0,0,0,0,0
rock,rock_213,11,0,0,0,0,0
rock,rock_213,12,0,1,0,0,0
rock,rock_213,13,0,0,0,0,0
rock,rock_213,14,0,0,0,0,0
rock,rock_213,15,0,0,0,0,0
rock,rock_214,0,1,0,0,0,1
rock,rock_214,1,0,0,0,0,1
rock,rock_214,2,0,0,0,0,1
rock,rock_214,3,1,0,0,0,0
rock,rock_214,4,0,1,0,0,0
rock,rock_214,5,0,0,0,0,0
rock,rock_214,6,0,0,0,0,1
rock,rock_214,7,0,0,0,1,0
rock,rock_214,8,1,0,0,0,0
rock,rock_214,9,0,0,0,1,0
rock,rock_214,10,0,0,0,0,1
rock,rock_214,11,1,0,0,0,0
rock,rock_214,12,0,1,0,0,0
rock,rock_214,13,0,0,0,0,0
rock,rock_214,14,0,0,0,0,1
rock,rock_214,15,0,0,0,1,0
rock,rock_215,0,0,0,0,0,0
rock,rock_215,1,0,0,1,0,0
rock,rock_215,2,0,0,1,0,0
rock,rock_215,3,0,0,1,0,0
rock,rock_215,4,1,0,0,0,0
rock,rock_215,5,0,0,1,0,0
rock,rock_215,6,0,0,0,0,0
rock,rock_215,7,0,0,1,0,0
rock,rock_215,8,0,0,0,0,0
rock,rock_215,9,0,0,1,0,0
rock,rock_215,10,0,0,0,0,0
rock,rock_215,11,0,0,1,0,0
rock,rock_215,12,1,0,0,0,0
rock,rock_215,13,0,0,0,0,0
rock,rock_215,14,0,0,0,0,0
rock,rock_215,15,0,0,0,0,0
rock,rock_216,0,0,0,0,0,0
rock,rock_216,1,0,0,0,0,0
rock,rock_216,2,0,0,0,0,0
rock,rock_216,3,0,0,0,0,0
rock,rock_216,4,0,0,1,0,0
rock,rock_216,5,0,0,0,0,0
rock,rock_216,6,0,0,0,0,0
rock,rock_216,7,0,0,0,0,0
rock,rock_216,8,0,0,0,0,0
rock,rock_216,9,0,0,0,0,0
rock,rock_216,10,0,0,0,0,0
rock,rock_216,11,0,0,0,0,0
rock,rock_216,12,0,0,1,0,0
rock,rock_216,13,0,0,0,0,0
rock,rock_216,14,0,0,0,0,0
rock,rock_216,15,0,0,0,0,0
rock,rock_217,0,0,0,0,0,0
rock,rock_217,1,0,0,0,0,0
rock,rock_217,2,0,0,0,0,0
rock,rock_217,3,0,0,0,0,0
rock,rock_217,4,0,0,1,0,0
rock,rock_217,5,0,0,0,0,0
rock,rock_217,6,0,0,0,0,0
rock,rock_217,7,0,0,0,0,0
rock,rock_217,8,0,0,0,0,0
rock,rock_217,9,0,1,0,0,0
rock,rock_217,10,0,1,0,0,0
rock,rock_217,11,0,0,0,1,0
rock,rock_217,12,0,0,0,1,0
rock,rock_217,13,0,0,0,1,0
rock,rock_217,14,0,0,0,0,1
rock,rock_217,15,0,0,0,0,1
rock,rock_218,0,0,0,0,0,0
rock,rock_218,1,0,0,0,0,0
rock,rock_218,2,0,0,0,0,0
rock,rock_218,3,0,0,0,0,0
rock,rock_218,4,0,0,0,0,0
rock,rock_218,5,0,0,0,0,0
rock,rock_218,6,0,0,0,0,0
rock,rock_218,7,0,0,0,0,0
rock,rock_218,8,0,0,0,0,0
rock,rock_218,9,0,1,0,0,0
rock,rock_218,10,0,0,0,0,0
rock,rock_218,11,0,0,0,1,0
rock,rock_218,12,0,0,0,1,0
rock,rock_218,13,0,0,0,1,0
rock,rock_218,14,0,0,0,1,0
rock,rock_218,15,1,0,0,0,0
rock,rock_219,0,0,0,0,0,0
rock,rock_219,1,0,0,0,0,0
rock,rock_219,2,1,0,0,0,1
rock,rock_219,3,0,0,0,0,0
rock,rock_219,4,0,1,1,0,0
rock,rock_219,5,0,0,0,0,0
rock,rock_219,6,1,0,0,0,1
rock,rock_219,7,0,0,0,0,0
rock,rock_219,8,1,0,0,1,0
rock,rock_219,9,0,0,0,0,0
rock,rock_219,10,1,0,0,0,1
rock,rock_219,11,0,0,0,0,0
rock,rock_219,12,0,1,1,0,1
rock,rock_219,13,0,0,0,0,0
rock,rock_219,14,1,0,0,1,0
rock,rock_219,15,0,0,0,0,0
rock,rock_220,0,0,0,0,0,0
rock,rock_220,1,0,0,0,0,0
rock,rock_220,2,0,0,0,0,0
rock,rock_220,3,0,0,0,0,0
rock,rock_220,4,0,0,0,0,0
rock,rock_220,5,0,0,0,0,0
rock,rock_220,6,0,0,0,0,0
rock,rock_220,7,0,0,0,0,0
rock,rock_220,8,0,0,0,0,0
rock,rock_220,9,0,0,0,0,0
rock,rock_220,10,0,0,0,0,0
rock,rock_220,11,0,0,0,0,0
rock,rock_220,12,0,0,0,0,0
rock,rock_220,13,0,0,0,0,0
rock,rock_220,14,0,0,0,1,0
rock,rock_220,15,0,0,0,1,0
rock,rock_221,0,0,0,0,1,1
rock,rock_221,1,1,0,0,0,0
rock,rock_221,2,0,0,0,1,1
rock,rock_221,3,1,0,0,0,0
rock,rock_221,4,0,0,0,1,1
rock,rock_221,5,1,0,0,0,0
rock,rock_221,6,0,0,0,1,1
rock,rock_221,7,1,0,0,0,0
rock,rock_221,8,0,1,0,0,0
rock,rock_221,9,0,0,0,0,0
rock,rock_221,10,0,1,0,0,0
rock,rock_221,11,0,1,0,0,0
rock,rock_221,12,0,1,0,0,0
rock,rock_221,13,0,0,0,0,0
rock,rock_221,14,0,0,0,0,0
rock,rock_221,15,0,0,0,0,0
rock,rock_222,0,0,1,0,0,0
rock,rock_222,1,0,1,0,0,0
rock,rock_222,2,0,0,0,0,0
rock,rock_222,3,0,1,0,0,0
rock,rock_222,4,0,0,0,0,0
rock,rock_222,5,0,1,0,0,0
rock,rock_222,6,0,1,0,0,0
rock,rock_222,7,0,0,0,0,0
rock,rock_222,8,0,1,0,0,0
rock,rock_222,9,0,1,0,0,0
rock,rock_222,10,0,0,0,0,0
rock,rock_222,11,0,0,0,1,0
rock,rock_222,12,0,0,0,0,1
rock,rock_222,13,0,0,0,1,0
rock,rock_222,14,0,0,0,1,0
rock,rock_222,15,0,0,0,0,0
rock,rock_223,0,0,0,0,0,1
rock,rock_223,1,0,0,0,0,0
rock,rock_223,2,0,0,0,0,1
rock,rock_223,3,0,0,0,0,0
rock,rock_223,4,0,1,0,0,1
rock,rock_223,5,0,0,0,0,0
rock,rock_223,6,1,0,0,0,1
rock,rock_223,7,0,0,0,0,0
rock,rock_223,8,0,0,1,0,1
rock,rock_223,9,0,0,0,0,0
rock,rock_223,10,1,0,0,0,1
rock,rock_223,11,0,0,0,0,0
rock,rock_223,12,0,1,1,0,1
rock,rock_223,13,0,0,0,0,0
rock,rock_223,14,1,0,0,0,1
rock,rock_223,15,0,1,0,0,0
rock,rock_224,0,1,0,0,0,0
